"peak_number","name","formula","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
6264,"Actinobolin_BTM03516","C13 H20 N2 O7",316.12858,317.13585,7.301,"itn_cyp_metabolites",1207701.4593309,"francistown wwtp surface water"
1778,"Actinonin_BTM02734","C19 H34 N3 O5",384.24872,385.256,19.416,"itn_cyp_metabolites",4303654.01188929,"francistown wwtp surface water"
1116,"Actinonin_BTM02734","C19 H34 N3 O5",384.24883,385.25611,17.908,"itn_cyp_metabolites",2528190.71191276,"glen valley (reclamation) surface water"
2404,"Amifloxacin_BTM04432","C16 H19 F N4 O4",350.14065,351.14793,16.74,"itn_cyp_metabolites",1995162.97060021,"palapye wwtp surface water"
2404,"Amifloxacin_BTM04432","C16 H19 F N4 O4",350.14065,351.14793,16.74,"itn_cyp_metabolites",1416524.6700868,"lotsane dam surface water"
4178,"Anisomycin_BTM02749","C14 H17 N O4",263.11585,264.12313,7.629,"itn_cyp_metabolites",801374.924840289,"kasane wwtp (overflow) surface water"
6734,"Anisomycin_BTM02749","C14 H17 N O4",263.11587,264.12314,8.83,"itn_cyp_metabolites",242725.101529105,"maun beach (before) surface water"
531,"Anisomycin_BTM02749","C14 H17 N O4",263.11586,264.12313,4.549,"itn_cyp_metabolites",7158707.31750082,"maun wwtp (main) waste water"
531,"Anisomycin_BTM02749","C14 H17 N O4",263.11586,264.12313,4.549,"itn_cyp_metabolites",3478265.80428675,"glen valley (recreational) surface water"
4996,"Anisomycin_BTM02750","C14 H19 N O5",281.12643,282.1337,5.726,"itn_cyp_metabolites",916116.70201772,"kasane wwtp (overflow) surface water"
2291,"Azithromycin_BTM01153","C37 H70 N2 O12",734.49236,735.49963,11.971,"itn_cyp_metabolites",4064374.80784076,"palapye wwtp (eff) waste water"
2291,"Azithromycin_BTM01153","C37 H70 N2 O12",734.49236,735.49963,11.971,"itn_cyp_metabolites",4164036.34818553,"palapye wwtp surface water"
3276,"BTM00099_BTM00156","C16 H17 N3 O6 S",379.08319,380.09047,9.576,"itn_cyp_metabolites",2917090.34435554,"lecheng stream surface water"
3276,"BTM00099_BTM00156","C16 H17 N3 O6 S",379.08319,380.09047,9.576,"itn_cyp_metabolites",1998494.58390071,"palapye wwtp (eff) waste water"
2483,"BTM01183_BTM01302","C37 H65 N O13",731.44503,732.45231,15.678,"itn_cyp_metabolites",1511095.50895814,"palapye wwtp (eff) waste water"
2483,"BTM01183_BTM01302","C37 H65 N O13",731.44503,732.45231,15.678,"itn_cyp_metabolites",2706620.53675989,"palapye wwtp surface water"
2483,"BTM01183_BTM01302","C37 H65 N O13",731.44503,732.45231,15.678,"itn_cyp_metabolites",3874618.11820168,"francistown wwtp surface water"
2483,"BTM01183_BTM01302","C37 H65 N O13",731.44503,732.45231,15.678,"itn_cyp_metabolites",1248393.83544753,"glen valley (reclamation) surface water"
6007,"BTM01183_BTM01305","C37 H67 N O14",749.45551,750.46278,13.933,"itn_cyp_metabolites",1040929.91784618,"palapye wwtp (eff) waste water"
6007,"BTM01183_BTM01305","C37 H67 N O14",749.45551,750.46278,13.933,"itn_cyp_metabolites",885676.881234053,"glen valley (reclamation) surface water"
4934,"BTM01307_BTM01977","C36 H63 N O13",717.42955,718.43682,15.702,"itn_cyp_metabolites",729512.705982791,"palapye wwtp (eff) waste water"
4934,"BTM01307_BTM01977","C36 H63 N O13",717.42955,718.43682,15.702,"itn_cyp_metabolites",1401847.47163722,"palapye wwtp surface water"
4934,"BTM01307_BTM01977","C36 H63 N O13",717.42955,718.43682,15.702,"itn_cyp_metabolites",1867164.3963907,"francistown wwtp surface water"
8020,"BTM01307_BTM01977","C36 H63 N O13",717.42904,718.43631,9.625,"itn_cyp_metabolites",759336.524525935,"maun beach (after) surface water"
4934,"BTM01307_BTM01977","C36 H63 N O13",717.42955,718.43682,15.702,"itn_cyp_metabolites",502719.697225013,"glen valley (reclamation) surface water"
8840,"Balofloxacin_BTM04348","C19 H19 F N2 O5",374.12783,397.11708,6.434,"itn_cyp_metabolites",464579.966729405,"lecheng stream surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",488661.194772668,"lecheng stream surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",409777.370032571,"palapye wwtp surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",1339106.64569367,"lotsane dam surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",1492579.97260344,"francistown wwtp surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",551526.591746501,"kasane wwtp (main) surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",696535.50448419,"kasane wwtp (overflow) surface water"
5997,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,19.238,"itn_cyp_metabolites",465526.293616876,"maun beach (before) surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",2058124.16092367,"maun wwtp (main) waste water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",1351278.17805394,"glen valley (reclamation) surface water"
2551,"Benzylsulfanilamide_BTM04684","C7 H6 O",106.04204,107.04932,18.145,"itn_cyp_metabolites",936044.073442947,"glen valley (recreational) surface water"
2717,"Bestatin/Ubenimex_BTM03523","C16 H24 N2 O5",324.16865,325.17592,10.353,"itn_cyp_metabolites",2405009.50246536,"francistown wwtp surface water"
1146,"Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4",306.15808,324.1919,9.572,"itn_cyp_metabolites",7715950.22029766,"palapye wwtp (eff) waste water"
3261,"Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4",306.1581,307.16538,5.804,"itn_cyp_metabolites",2933574.15212994,"kasane wwtp (overflow) surface water"
2443,"Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4",306.15807,307.16535,3.464,"itn_cyp_metabolites",3924465.19896246,"maun wwtp (main) waste water"
3141,"Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4",306.15809,307.16538,9.003,"itn_cyp_metabolites",945733.662189103,"glen valley (recreational) surface water"
8833,"Bicuculline","C20 H17 N O6",367.10622,368.11349,6.901,"itn_cyp_metabolites",508719.998154557,"kasane wwtp (main) surface water"
9187,"Caerulomycin A_BTM02776","C12 H11 N3 O3",245.08014,246.08741,9.173,"itn_cyp_metabolites",150257.123288084,"kasane wwtp (main) surface water"
9187,"Caerulomycin A_BTM02776","C12 H11 N3 O3",245.08014,246.08741,9.173,"itn_cyp_metabolites",328535.304445854,"glen valley (reclamation) surface water"
6335,"Calcium Ionophore A23187_BTM03731","C29 H39 N3 O6",525.28554,526.29282,20.433,"itn_cyp_metabolites",1290962.86908149,"francistown wwtp surface water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",6227482.60124274,"palapye wwtp (eff) waste water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",8010191.3427061,"palapye wwtp surface water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",4217607.63770096,"francistown wwtp surface water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",14328807.2517954,"kasane wwtp (main) surface water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",739664.143496845,"maun wwtp (main) waste water"
536,"Cefaloglycin_BTM00313","C18 H19 N3 O7 S",421.09296,422.10023,15.266,"itn_cyp_metabolites",6022625.91094444,"glen valley (reclamation) surface water"
8219,"Chuangxinmycin_BTM03415","C12 H11 N O3 S",249.04607,250.05335,3.246,"itn_cyp_metabolites",698487.669537562,"maun wwtp (main) waste water"
276,"Clarithromycin_BTM01192","C36 H62 O14",718.41352,719.42079,10.119,"itn_cyp_metabolites",643749.388174502,"maun beach (before) surface water"
276,"Clarithromycin_BTM01192","C36 H62 O14",718.41352,719.42079,10.119,"itn_cyp_metabolites",23410463.3392286,"maun beach (after) surface water"
8781,"Clindamycin_BTM01030","C18 H33 Cl N2 O6 S",440.17479,441.18207,10.394,"itn_cyp_metabolites",465608.121598211,"francistown wwtp surface water"
7517,"Clotrimazole_BTM03558","C22 H17 Cl N2 O",360.10145,361.10873,17.502,"itn_cyp_metabolites",497649.449200454,"maun wwtp (main) waste water"
2589,"Cryptotanshinone_BTM04460","C19 H22 O3",298.15705,299.16433,11.19,"itn_cyp_metabolites",1645937.9562102,"palapye wwtp surface water"
2589,"Cryptotanshinone_BTM04460","C19 H22 O3",298.15705,299.16433,11.19,"itn_cyp_metabolites",2751093.9962844,"glen valley (reclamation) surface water"
2912,"Cytisin","C11 H14 N2 O",190.11067,191.11795,4.858,"itn_cyp_metabolites",2218373.75003462,"palapye wwtp (eff) waste water"
2912,"Cytisin","C11 H14 N2 O",190.11067,191.11795,4.858,"itn_cyp_metabolites",3022051.66509396,"palapye wwtp surface water"
5226,"Cytisin","C11 H14 N2 O",190.11066,191.11794,5.187,"itn_cyp_metabolites",418987.245983694,"kasane wwtp (overflow) surface water"
2912,"Cytisin","C11 H14 N2 O",190.11067,191.11795,4.858,"itn_cyp_metabolites",646264.955720181,"glen valley (reclamation) surface water"
4845,"Cytisin","C11 H14 N2 O",190.11065,191.11793,7.072,"itn_cyp_metabolites",1904434.97341422,"glen valley (recreational) surface water"
8140,"Cytochalasin D_BTM01254","C30 H39 N O6",509.27764,510.28492,19.665,"itn_cyp_metabolites",365784.007281513,"palapye wwtp surface water"
8140,"Cytochalasin D_BTM01254","C30 H39 N O6",509.27764,510.28492,19.665,"itn_cyp_metabolites",721110.2270353,"kasane wwtp (main) surface water"
8140,"Cytochalasin D_BTM01254","C30 H39 N O6",509.27764,510.28492,19.665,"itn_cyp_metabolites",694002.311628096,"glen valley (recreational) surface water"
1202,"Dichlorophene_BTM02818","C13 H11 Cl O3",250.03959,251.04688,20.222,"itn_cyp_metabolites",3855178.13462913,"lecheng stream surface water"
1202,"Dichlorophene_BTM02818","C13 H11 Cl O3",250.03959,251.04688,20.222,"itn_cyp_metabolites",1217148.00643034,"lecheng spring surface water"
1202,"Dichlorophene_BTM02818","C13 H11 Cl O3",250.03959,251.04688,20.222,"itn_cyp_metabolites",7358654.52568005,"palapye wwtp (eff) waste water"
1202,"Dichlorophene_BTM02818","C13 H11 Cl O3",250.03959,251.04688,20.222,"itn_cyp_metabolites",212895.768092741,"maun wwtp (main) waste water"
9314,"Econazole_BTM03575","C11 H8 Cl2 N2 O",254.00147,255.00875,13.077,"itn_cyp_metabolites",354589.665906764,"kasane wwtp (main) surface water"
1628,"Eltoprazine","C12 H16 N2 O2",220.12128,221.12855,11.661,"itn_cyp_metabolites",4632387.16554416,"francistown wwtp surface water"
1628,"Eltoprazine","C12 H16 N2 O2",220.12128,221.12855,11.661,"itn_cyp_metabolites",989503.170928022,"kasane wwtp (main) surface water"
4593,"Eltoprazine","C12 H16 N2 O2",220.12128,221.12856,8.752,"itn_cyp_metabolites",1447365.3926982,"kasane wwtp (overflow) surface water"
5109,"Eltoprazine","C12 H16 N2 O2",220.12125,221.12853,8.483,"itn_cyp_metabolites",671591.616484297,"maun wwtp (main) waste water"
4617,"Eltoprazine","C12 H16 N2 O2",220.12127,221.12855,7.67,"itn_cyp_metabolites",784698.471972882,"glen valley (reclamation) surface water"
6974,"Emicerfont","C22 H24 N6 O2",404.1963,405.20357,16.668,"itn_cyp_metabolites",158549.762225854,"lotsane dam surface water"
690,"Erythromycin B_BTM01919","C37 H65 N O12",715.4503,716.45758,14.935,"itn_cyp_metabolites",10383894.9805812,"palapye wwtp (eff) waste water"
690,"Erythromycin B_BTM01919","C37 H65 N O12",715.4503,716.45758,14.935,"itn_cyp_metabolites",11789333.4521075,"palapye wwtp surface water"
690,"Erythromycin B_BTM01919","C37 H65 N O12",715.4503,716.45758,14.935,"itn_cyp_metabolites",10126902.586139,"francistown wwtp surface water"
690,"Erythromycin B_BTM01919","C37 H65 N O12",715.4503,716.45758,14.935,"itn_cyp_metabolites",6927569.34914813,"glen valley (reclamation) surface water"
2977,"Ethylphenylacetylurea","C11 H14 N2 O2",206.10555,207.11282,6.77,"itn_cyp_metabolites",562773.339000232,"lotsane dam surface water"
5312,"Ethylphenylacetylurea","C11 H14 N2 O2",206.10554,207.11281,8.111,"itn_cyp_metabolites",1682643.2157618,"kasane wwtp (overflow) surface water"
2977,"Ethylphenylacetylurea","C11 H14 N2 O2",206.10555,207.11282,6.77,"itn_cyp_metabolites",3201292.6249473,"maun wwtp (main) waste water"
2977,"Ethylphenylacetylurea","C11 H14 N2 O2",206.10555,207.11282,6.77,"itn_cyp_metabolites",1070205.09269176,"glen valley (recreational) surface water"
8236,"Fenbenicillin_BTM00894","C16 H16 N2 O5 S",348.07805,349.08532,5.286,"itn_cyp_metabolites",665054.111881226,"francistown wwtp surface water"
7404,"Fluconazole_BTM02836","C13 H12 F2 N6 O2",322.09885,323.10615,9.017,"itn_cyp_metabolites",359610.858716499,"kasane wwtp (overflow) surface water"
7404,"Fluconazole_BTM02836","C13 H12 F2 N6 O2",322.09885,323.10615,9.017,"itn_cyp_metabolites",834188.466526484,"maun wwtp (main) waste water"
4859,"Flumethasone_BTM04466","C22 H26 F2 O5",408.17611,409.18338,8.758,"itn_cyp_metabolites",1899626.04473301,"palapye wwtp surface water"
9706,"Gentamicin C1_BTM00064","C20 H38 N4 O8",462.26925,463.27653,20.079,"itn_cyp_metabolites",115958.225269059,"kasane (recreational) surface water"
8866,"Gentamicin_BTM00017","C19 H36 N4 O8",448.25331,449.26062,2.303,"itn_cyp_metabolites",209668.655636242,"maun wwtp (main) waste water"
1442,"Griseofulvin_BTM02862","C16 H15 Cl O6",338.05668,339.06395,10.676,"itn_cyp_metabolites",6258894.48705794,"lecheng stream surface water"
762,"Griseofulvin_BTM02862","C16 H15 Cl O6",338.05575,339.06302,13.445,"itn_cyp_metabolites",8292052.09892069,"palapye wwtp (eff) waste water"
762,"Griseofulvin_BTM02862","C16 H15 Cl O6",338.05575,339.06302,13.445,"itn_cyp_metabolites",10021902.2499564,"palapye wwtp surface water"
762,"Griseofulvin_BTM02862","C16 H15 Cl O6",338.05575,339.06302,13.445,"itn_cyp_metabolites",10609960.3202522,"francistown wwtp surface water"
762,"Griseofulvin_BTM02862","C16 H15 Cl O6",338.05575,339.06302,13.445,"itn_cyp_metabolites",3216485.62901028,"glen valley (reclamation) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1913471.94244749,"lecheng stream surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",757866.861600032,"lecheng spring surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",877038.829036592,"palapye wwtp (eff) waste water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1038410.31343202,"lotsane dam surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",618992.13707442,"kasane wwtp (main) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",538995.562899628,"kasane wwtp (overflow) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",4679865.17736318,"kasane (main) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1305805.51541459,"kasane (recreational) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",605454.418624668,"maun beach (before) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",988199.298116612,"maun beach (after) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1016382.41313006,"maun wwtp (main) waste water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1610947.19327394,"glen valley (reclamation) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",5206480.10132634,"glen valley (recreational) surface water"
2018,"Hydromorphone","C17 H19 N O3",285.13664,286.14392,6.198,"itn_cyp_metabolites",363911.721172638,"palapye wwtp (eff) waste water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",1718008.9138361,"palapye wwtp surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",2295977.99850721,"francistown wwtp surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",10150127.2961395,"kasane wwtp (main) surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",2815882.6323227,"maun beach (after) surface water"
2018,"Hydromorphone","C17 H19 N O3",285.13664,286.14392,6.198,"itn_cyp_metabolites",2641065.66394456,"glen valley (reclamation) surface water"
9611,"Imipenem/Cilastatin_BTM00991","C12 H17 N3 O5 S",315.08907,316.09634,3.967,"itn_cyp_metabolites",216398.103987976,"francistown wwtp surface water"
9515,"JWH 020","C26 H27 N O",369.20911,392.19838,21.138,"itn_cyp_metabolites",238613.97178594,"maun wwtp (main) waste water"
8163,"Lincomycin_BTM01063","C18 H34 N2 O7 S",422.21035,423.21763,17.458,"itn_cyp_metabolites",713574.794144812,"kasane (main) surface water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",1716143.69058381,"palapye wwtp (eff) waste water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",3968519.20980744,"palapye wwtp surface water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",6114891.61108806,"francistown wwtp surface water"
3221,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13755,354.14482,9.404,"itn_cyp_metabolites",805519.479381415,"glen valley (reclamation) surface water"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"itn_cyp_metabolites",315391.72868476,"lecheng stream surface water"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"itn_cyp_metabolites",282964.98000091,"maun beach (before) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1116871.83417135,"kasane wwtp (main) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1354565.0100459,"kasane (main) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1133819.10894046,"kasane (recreational) surface water"
8451,"Metampicillin_BTM00755","C17 H19 N3 O5 S",377.1046,378.11188,12.14,"itn_cyp_metabolites",632740.601540463,"palapye wwtp surface water"
3885,"Metampicillin_BTM00755","C17 H19 N3 O5 S",377.10456,378.11183,11.915,"itn_cyp_metabolites",2452047.57779065,"francistown wwtp surface water"
3076,"Metyrosine","C10 H13 N O3",195.08957,196.09685,6.261,"itn_cyp_metabolites",1154452.95807809,"francistown wwtp surface water"
3945,"Metyrosine","C10 H13 N O3",195.08958,196.09685,1.278,"itn_cyp_metabolites",2414985.90474324,"kasane wwtp (overflow) surface water"
3076,"Metyrosine","C10 H13 N O3",195.08957,196.09685,6.261,"itn_cyp_metabolites",2649938.81208939,"glen valley (reclamation) surface water"
6541,"Minocycline_BTM04893","C21 H20 N2 O8",428.12033,429.12761,7.231,"itn_cyp_metabolites",1161783.19794903,"francistown wwtp surface water"
6816,"Minocycline_BTM04899","C23 H29 N3 O7",459.20061,460.20788,10.395,"itn_cyp_metabolites",1087045.60647857,"francistown wwtp surface water"
8029,"Mucidin_BTM03176","C16 H18 O4",274.12061,275.12789,15.657,"itn_cyp_metabolites",582295.854918143,"lecheng spring surface water"
4101,"Mucidin_BTM03176","C16 H18 O4",274.12058,275.12786,15.566,"itn_cyp_metabolites",2179726.91506965,"francistown wwtp surface water"
6343,"Mycophenolic acid_BTM02899","C16 H18 O6",306.11052,307.1178,14.056,"itn_cyp_metabolites",456949.563063321,"palapye wwtp (eff) waste water"
9243,"Myxin_BTM05586","C12 H8 N2 O4",244.04796,245.05524,9.262,"itn_cyp_metabolites",383176.924830422,"lecheng stream surface water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",1464545.46181781,"palapye wwtp (eff) waste water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",1630280.18014203,"palapye wwtp surface water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",3866611.42598962,"francistown wwtp surface water"
3175,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09711,357.10439,18.439,"itn_cyp_metabolites",2736580.47497585,"glen valley (reclamation) surface water"
794,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.1049,148.11217,6.023,"itn_cyp_metabolites",1312964.60209977,"palapye wwtp (eff) waste water"
794,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.1049,148.11217,6.023,"itn_cyp_metabolites",10251764.578093,"francistown wwtp surface water"
1716,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.10489,148.11216,5.784,"itn_cyp_metabolites",545337.245517407,"kasane wwtp (overflow) surface water"
9475,"N4-Acetylsulfadimethoxine_BTM04812","C14 H16 N4 O6 S",368.07841,369.08568,8.24,"itn_cyp_metabolites",249566.110059526,"lecheng spring surface water"
3167,"N4-Acetylsulfamethazine_BTM04814","C14 H16 N4 O4 S",336.08863,337.0959,15.692,"itn_cyp_metabolites",3018850.17615966,"kasane wwtp (main) surface water"
6392,"N4-Acetylsulfamethoxazole_BTM04803","C12 H13 N3 O5 S",311.05774,312.06502,9.926,"itn_cyp_metabolites",1085293.67569426,"francistown wwtp surface water"
